No;Datetime [local time]Europe/Berlin;Datetime [UTC];P1 [bar] - 205309-100mH2O;TOB1 [°C] - 205309-100mH2O;Conductivity raw [mS/cm] - 205309-100mH2O
11150;2026-08-19 11:35:48,100;2026-08-19T09:35:49,000Z;0,77687072754;19,78369140625;0,00040754676
11151;2026-08-19 11:35:50,0;2026-08-19T09:35:50,000Z;0,77687072754;19,78369140625;0,00040754676
11152;2026-08-19 11:35:51,0;2026-08-19T09:35:50,999Z;0,77665710449;19,81640625;0,00040754676
11153;2026-08-19 11:35:51,100;2026-08-19T09:35:51,999Z;0,77662658691;19,80029296875;0,00041799247
11154;2026-08-19 11:35:52,100;2026-08-19T09:35:53,000Z;0,77662658691;19,81640625;0,00040754676
11155;2026-08-19 11:35:54,0;2026-08-19T09:35:54,000Z;0,77684020996;19,81640625;0,00040754676
11156;2026-08-19 11:35:55,0;2026-08-19T09:35:54,999Z;0,77684020996;19,83447265625;0,00040754676
11157;2026-08-19 11:35:55,100;2026-08-19T09:35:55,999Z;0,77684020996;19,83447265625;0,00040754676
11158;2026-08-19 11:35:56,100;2026-08-19T09:35:57,000Z;0,77684020996;19,83447265625;0,00040754676
11159;2026-08-19 11:35:58,0;2026-08-19T09:35:58,000Z;0,77684020996;19,85107421875;0,00040754676
11160;2026-08-19 11:35:59,0;2026-08-19T09:35:58,999Z;0,77684020996;19,85107421875;0,00040754676
11161;2026-08-19 11:35:59,100;2026-08-19T09:36:00,000Z;0,77684020996;19,8671875;0,00040754676
11162;2026-08-19 11:36:00,100;2026-08-19T09:36:01,000Z;0,77662658691;19,8671875;0,00040754676
11163;2026-08-19 11:36:02,0;2026-08-19T09:36:02,000Z;0,77659606934;19,85107421875;0,00040754676
11164;2026-08-19 11:36:03,0;2026-08-19T09:36:02,999Z;0,77680969238;19,8671875;0,00040754676
11165;2026-08-19 11:36:03,100;2026-08-19T09:36:04,000Z;0,77659606934;19,88427734375;0,00040754676
11166;2026-08-19 11:36:04,100;2026-08-19T09:36:05,000Z;0,77659606934;19,88427734375;0,00040754676
11167;2026-08-19 11:36:06,0;2026-08-19T09:36:05,999Z;0,77659606934;19,90185546875;0,00040754676
11168;2026-08-19 11:36:06,100;2026-08-19T09:36:06,999Z;0,77680969238;19,90185546875;0,00040754676
11169;2026-08-19 11:36:07,100;2026-08-19T09:36:08,000Z;0,77680969238;19,90185546875;0,00041799247
11170;2026-08-19 11:36:08,100;2026-08-19T09:36:09,000Z;0,77659606934;19,90185546875;0,00040754676
11171;2026-08-19 11:36:10,0;2026-08-19T09:36:09,999Z;0,77680969238;19,9189453125;0,00040754676
11172;2026-08-19 11:36:10,100;2026-08-19T09:36:10,999Z;0,77680969238;19,9189453125;0,00040754676
11173;2026-08-19 11:36:11,100;2026-08-19T09:36:12,000Z;0,77655029297;19,9189453125;0,00041799247
11174;2026-08-19 11:36:13,0;2026-08-19T09:36:13,000Z;0,77655029297;19,93505859375;0,00040754676
11175;2026-08-19 11:36:14,0;2026-08-19T09:36:13,999Z;0,77655029297;19,93505859375;0,00041799247
11176;2026-08-19 11:36:14,100;2026-08-19T09:36:14,999Z;0,77676391602;19,93505859375;0,00040754676
11177;2026-08-19 11:36:15,100;2026-08-19T09:36:16,000Z;0,77655029297;19,95263671875;0,00040754676
11178;2026-08-19 11:36:17,0;2026-08-19T09:36:17,000Z;0,7780456543;19,95263671875;0,00040754676
11179;2026-08-19 11:36:18,0;2026-08-19T09:36:17,999Z;0,77655029297;19,95263671875;0,00040754676
11180;2026-08-19 11:36:18,100;2026-08-19T09:36:18,999Z;0,77676391602;19,96923828125;0,00040754676
11181;2026-08-19 11:36:19,100;2026-08-19T09:36:20,000Z;0,77740478516;19,96923828125;0,00040754676
11182;2026-08-19 11:36:21,0;2026-08-19T09:36:21,000Z;0,77655029297;19,9853515625;0,00040754676
11183;2026-08-19 11:36:22,0;2026-08-19T09:36:21,999Z;0,77651977539;19,9853515625;0,00041799247
11184;2026-08-19 11:36:22,100;2026-08-19T09:36:22,999Z;0,77673339844;19,9853515625;0,00039710104
11185;2026-08-19 11:36:23,100;2026-08-19T09:36:24,000Z;0,77673339844;19,9853515625;0,00040754676
11186;2026-08-19 11:36:25,0;2026-08-19T09:36:25,000Z;0,77651977539;20,0029296875;0,00041799247
11187;2026-08-19 11:36:26,0;2026-08-19T09:36:25,999Z;0,77673339844;20,0029296875;0,00040754676
11188;2026-08-19 11:36:26,100;2026-08-19T09:36:27,000Z;0,77651977539;20,0029296875;0,00040754676
11189;2026-08-19 11:36:27,100;2026-08-19T09:36:28,000Z;0,77651977539;20,02001953125;0,00040754676
11190;2026-08-19 11:36:29,0;2026-08-19T09:36:29,000Z;0,77651977539;20,02001953125;0,00040754676
11191;2026-08-19 11:36:30,0;2026-08-19T09:36:29,999Z;0,77651977539;20,02001953125;0,00040754676
11192;2026-08-19 11:36:30,100;2026-08-19T09:36:31,000Z;0,77673339844;20,03662109375;0,00040754676
11193;2026-08-19 11:36:31,100;2026-08-19T09:36:32,000Z;0,77648925781;20,03662109375;0,00041799247
11194;2026-08-19 11:36:33,0;2026-08-19T09:36:32,999Z;0,77648925781;20,05322265625;0,00040754676
11195;2026-08-19 11:36:34,0;2026-08-19T09:36:33,999Z;0,77648925781;20,05322265625;0,00041799247
11196;2026-08-19 11:36:34,100;2026-08-19T09:36:35,000Z;0,77627563477;20,05322265625;0,00040754676
11197;2026-08-19 11:36:35,100;2026-08-19T09:36:36,000Z;0,77690124512;20,05322265625;0,00040754676
11198;2026-08-19 11:36:37,0;2026-08-19T09:36:36,999Z;0,77670288086;20,05322265625;0,00040754676
11199;2026-08-19 11:36:37,100;2026-08-19T09:36:37,999Z;0,77648925781;20,0703125;0,00040754676
11200;2026-08-19 11:36:38,100;2026-08-19T09:36:39,000Z;0,77648925781;20,0703125;0,00040754676
11201;2026-08-19 11:36:40,0;2026-08-19T09:36:40,000Z;0,77690124512;20,0703125;0,00040754676
11202;2026-08-19 11:36:41,0;2026-08-19T09:36:40,999Z;0,77648925781;20,0869140625;0,00040754676
11203;2026-08-19 11:36:41,100;2026-08-19T09:36:41,999Z;0,77687072754;20,0869140625;0,00040754676
11204;2026-08-19 11:36:42,100;2026-08-19T09:36:43,000Z;0,77665710449;20,0869140625;0,00040754676
11205;2026-08-19 11:36:44,0;2026-08-19T09:36:44,000Z;0,77645874023;20,103515625;0,00040754676
11206;2026-08-19 11:36:45,0;2026-08-19T09:36:44,999Z;0,77665710449;20,103515625;0,00040754676
11207;2026-08-19 11:36:45,100;2026-08-19T09:36:45,999Z;0,77645874023;20,103515625;0,00041799247
11208;2026-08-19 11:36:46,100;2026-08-19T09:36:47,000Z;0,77665710449;20,103515625;0,00040754676
11209;2026-08-19 11:36:48,0;2026-08-19T09:36:48,000Z;0,77645874023;20,12109375;0,00040754676
11210;2026-08-19 11:36:49,0;2026-08-19T09:36:48,999Z;0,77645874023;20,12109375;0,00040754676
11211;2026-08-19 11:36:49,100;2026-08-19T09:36:49,999Z;0,77645874023;20,12109375;0,00040754676
11212;2026-08-19 11:36:50,100;2026-08-19T09:36:51,000Z;0,77687072754;20,12109375;0,00040754676
11213;2026-08-19 11:36:52,0;2026-08-19T09:36:51,999Z;0,77642822266;20,12109375;0,00040754676
11214;2026-08-19 11:36:53,0;2026-08-19T09:36:52,999Z;0,77642822266;20,13720703125;0,00040754676
11215;2026-08-19 11:36:53,100;2026-08-19T09:36:54,000Z;0,77642822266;20,13720703125;0,00041799247
11216;2026-08-19 11:36:54,100;2026-08-19T09:36:55,000Z;0,77642822266;20,13720703125;0,00040754676
11217;2026-08-19 11:36:56,0;2026-08-19T09:36:56,000Z;0,7766418457;20,13720703125;0,00040754676
11218;2026-08-19 11:36:57,0;2026-08-19T09:36:56,999Z;0,77642822266;20,13720703125;0,00040754676
11219;2026-08-19 11:36:57,100;2026-08-19T09:36:58,000Z;0,77642822266;20,15478515625;0,00040754676
11220;2026-08-19 11:36:58,100;2026-08-19T09:36:59,000Z;0,77642822266;20,15478515625;0,00040754676
11221;2026-08-19 11:37:00,0;2026-08-19T09:36:59,999Z;0,7766418457;20,17138671875;0,00040754676
11222;2026-08-19 11:37:01,0;2026-08-19T09:37:00,999Z;0,77642822266;20,17138671875;0,00040754676
11223;2026-08-19 11:37:01,100;2026-08-19T09:37:02,000Z;0,77639770508;20,17138671875;0,00039710104
11224;2026-08-19 11:37:02,100;2026-08-19T09:37:03,000Z;0,77661132812;20,17138671875;0,00040754676
11225;2026-08-19 11:37:04,0;2026-08-19T09:37:03,999Z;0,77661132812;20,17138671875;0,00041799247
11226;2026-08-19 11:37:04,100;2026-08-19T09:37:04,999Z;0,77661132812;20,18896484375;0,00040754676
11227;2026-08-19 11:37:05,100;2026-08-19T09:37:06,000Z;0,77639770508;20,18896484375;0,00040754676
11228;2026-08-19 11:37:07,0;2026-08-19T09:37:07,000Z;0,77639770508;20,18896484375;0,00041799247
11229;2026-08-19 11:37:08,0;2026-08-19T09:37:07,999Z;0,77661132812;20,18896484375;0,00041799247
11230;2026-08-19 11:37:08,100;2026-08-19T09:37:08,999Z;0,77661132812;20,18896484375;0,00041799247
11231;2026-08-19 11:37:09,100;2026-08-19T09:37:10,000Z;0,77661132812;20,20458984375;0,00040754676
11232;2026-08-19 11:37:11,0;2026-08-19T09:37:11,000Z;0,77661132812;20,20458984375;0,00040754676
11233;2026-08-19 11:37:12,0;2026-08-19T09:37:11,999Z;0,77659606934;20,20458984375;0,00041799247
11234;2026-08-19 11:37:12,100;2026-08-19T09:37:12,999Z;0,77638244629;20,20458984375;0,00039710104
11235;2026-08-19 11:37:13,100;2026-08-19T09:37:14,000Z;0,77659606934;20,20458984375;0,00040754676
11236;2026-08-19 11:37:15,0;2026-08-19T09:37:15,000Z;0,77659606934;20,22216796875;0,00040754676
11237;2026-08-19 11:37:16,0;2026-08-19T09:37:15,999Z;0,77659606934;20,22216796875;0,00040754676
11238;2026-08-19 11:37:16,100;2026-08-19T09:37:16,999Z;0,77638244629;20,22216796875;0,00040754676
11239;2026-08-19 11:37:17,100;2026-08-19T09:37:18,000Z;0,77659606934;20,22216796875;0,00040754676
11240;2026-08-19 11:37:19,0;2026-08-19T09:37:18,999Z;0,77659606934;20,22216796875;0,00040754676
11241;2026-08-19 11:37:20,0;2026-08-19T09:37:19,999Z;0,77638244629;20,23876953125;0,00040754676
11242;2026-08-19 11:37:20,100;2026-08-19T09:37:21,000Z;0,77659606934;20,23876953125;0,00040754676
11243;2026-08-19 11:37:21,100;2026-08-19T09:37:22,000Z;0,77656555176;20,25537109375;0,00041799247
11244;2026-08-19 11:37:23,0;2026-08-19T09:37:23,000Z;0,77656555176;20,25537109375;0,00040754676
11245;2026-08-19 11:37:24,0;2026-08-19T09:37:23,999Z;0,77676391602;20,25537109375;0,00040754676
11246;2026-08-19 11:37:24,100;2026-08-19T09:37:25,000Z;0,77656555176;20,25537109375;0,00040754676
11247;2026-08-19 11:37:25,100;2026-08-19T09:37:26,000Z;0,77656555176;20,25537109375;0,00040754676
11248;2026-08-19 11:37:27,0;2026-08-19T09:37:26,999Z;0,77656555176;20,2724609375;0,00040754676
11249;2026-08-19 11:37:28,0;2026-08-19T09:37:27,999Z;0,77656555176;20,2724609375;0,00040754676
11250;2026-08-19 11:37:28,100;2026-08-19T09:37:29,000Z;0,77697753906;20,2724609375;0,00040754676
11251;2026-08-19 11:37:30,0;2026-08-19T09:37:30,000Z;0,77656555176;20,2724609375;0,00040754676
11252;2026-08-19 11:37:31,0;2026-08-19T09:37:30,999Z;0,77656555176;20,2724609375;0,00041799247
11253;2026-08-19 11:37:31,100;2026-08-19T09:37:31,999Z;0,77653503418;20,28955078125;0,00040754676
11254;2026-08-19 11:37:32,100;2026-08-19T09:37:33,000Z;0,77653503418;20,28955078125;0,00040754676
11255;2026-08-19 11:37:34,0;2026-08-19T09:37:34,000Z;0,77653503418;20,28955078125;0,00040754676
11256;2026-08-19 11:37:35,0;2026-08-19T09:37:34,999Z;0,77696228027;20,28955078125;0,00040754676
11257;2026-08-19 11:37:35,100;2026-08-19T09:37:35,999Z;0,77653503418;20,3056640625;0,00040754676
11258;2026-08-19 11:37:36,100;2026-08-19T09:37:37,000Z;0,77653503418;20,3056640625;0,00040754676
11259;2026-08-19 11:37:38,0;2026-08-19T09:37:38,000Z;0,77653503418;20,3056640625;0,00041799247
11260;2026-08-19 11:37:39,0;2026-08-19T09:37:38,999Z;0,77653503418;20,32275390625;0,00040754676
11261;2026-08-19 11:37:39,100;2026-08-19T09:37:39,999Z;0,77653503418;20,32275390625;0,00041799247
11262;2026-08-19 11:37:40,100;2026-08-19T09:37:41,000Z;0,77653503418;20,32275390625;0,00040754676
11263;2026-08-19 11:37:42,0;2026-08-19T09:37:42,000Z;0,77630615234;20,32275390625;0,00040754676
11264;2026-08-19 11:37:43,0;2026-08-19T09:37:42,999Z;0,77651977539;20,32275390625;0,00040754676
11265;2026-08-19 11:37:43,100;2026-08-19T09:37:43,999Z;0,77651977539;20,34033203125;0,00040754676
11266;2026-08-19 11:37:44,100;2026-08-19T09:37:45,000Z;0,77630615234;20,34033203125;0,00040754676
11267;2026-08-19 11:37:46,0;2026-08-19T09:37:45,999Z;0,77714538574;20,34033203125;0,00040754676
11268;2026-08-19 11:37:47,0;2026-08-19T09:37:46,999Z;0,77630615234;20,35595703125;0,00040754676
11269;2026-08-19 11:37:47,100;2026-08-19T09:37:48,000Z;0,77630615234;20,34033203125;0,00040754676
11270;2026-08-19 11:37:48,100;2026-08-19T09:37:49,000Z;0,77651977539;20,35595703125;0,00040754676
11271;2026-08-19 11:37:50,0;2026-08-19T09:37:50,000Z;0,77651977539;20,35595703125;0,00040754676
11272;2026-08-19 11:37:51,0;2026-08-19T09:37:50,999Z;0,77694702148;20,35595703125;0,00040754676
11273;2026-08-19 11:37:51,100;2026-08-19T09:37:52,000Z;0,77627563477;20,37353515625;0,00040754676
11274;2026-08-19 11:37:52,100;2026-08-19T09:37:53,000Z;0,77627563477;20,37353515625;0,00040754676
11275;2026-08-19 11:37:54,0;2026-08-19T09:37:53,999Z;0,77648925781;20,37353515625;0,00040754676
11276;2026-08-19 11:37:55,0;2026-08-19T09:37:54,999Z;0,77670288086;20,37353515625;0,00040754676
11277;2026-08-19 11:37:55,100;2026-08-19T09:37:56,000Z;0,77648925781;20,37353515625;0,00040754676
11278;2026-08-19 11:37:57,0;2026-08-19T09:37:57,000Z;0,77670288086;20,37353515625;0,00041799247
11279;2026-08-19 11:37:58,0;2026-08-19T09:37:57,999Z;0,77648925781;20,39013671875;0,00040754676
11280;2026-08-19 11:37:58,100;2026-08-19T09:37:58,999Z;0,77648925781;20,39013671875;0,00040754676
11281;2026-08-19 11:37:59,100;2026-08-19T09:38:00,000Z;0,77648925781;20,40673828125;0,00040754676
11282;2026-08-19 11:38:01,0;2026-08-19T09:38:01,000Z;0,77648925781;20,40673828125;0,00040754676
11283;2026-08-19 11:38:02,0;2026-08-19T09:38:01,999Z;0,77645874023;20,40673828125;0,00040754676
11284;2026-08-19 11:38:02,100;2026-08-19T09:38:02,999Z;0,77667236328;20,39013671875;0,00040754676
11285;2026-08-19 11:38:03,100;2026-08-19T09:38:04,000Z;0,77645874023;20,40673828125;0,00040754676
11286;2026-08-19 11:38:05,0;2026-08-19T09:38:05,000Z;0,77645874023;20,423828125;0,00040754676
11287;2026-08-19 11:38:06,0;2026-08-19T09:38:05,999Z;0,77645874023;20,40673828125;0,00040754676
11288;2026-08-19 11:38:06,100;2026-08-19T09:38:06,999Z;0,77645874023;20,423828125;0,00040754676
11289;2026-08-19 11:38:07,100;2026-08-19T09:38:08,000Z;0,77645874023;20,423828125;0,00040754676
11290;2026-08-19 11:38:09,0;2026-08-19T09:38:09,000Z;0,77667236328;20,423828125;0,00040754676
11291;2026-08-19 11:38:10,0;2026-08-19T09:38:09,999Z;0,77645874023;20,423828125;0,00040754676
11292;2026-08-19 11:38:10,100;2026-08-19T09:38:10,999Z;0,77667236328;20,4404296875;0,00040754676
11293;2026-08-19 11:38:11,100;2026-08-19T09:38:12,000Z;0,77644348145;20,4404296875;0,00040754676
11294;2026-08-19 11:38:13,0;2026-08-19T09:38:12,999Z;0,77644348145;20,4404296875;0,00040754676
11295;2026-08-19 11:38:14,0;2026-08-19T09:38:13,999Z;0,77644348145;20,4404296875;0,00040754676
11296;2026-08-19 11:38:14,100;2026-08-19T09:38:15,000Z;0,77644348145;20,4580078125;0,00041799247
11297;2026-08-19 11:38:15,100;2026-08-19T09:38:16,000Z;0,77665710449;20,4580078125;0,00041799247
11298;2026-08-19 11:38:17,0;2026-08-19T09:38:17,000Z;0,77644348145;20,4580078125;0,00040754676
11299;2026-08-19 11:38:18,0;2026-08-19T09:38:17,999Z;0,77644348145;20,4580078125;0,00040754676
11300;2026-08-19 11:38:18,100;2026-08-19T09:38:19,000Z;0,7762298584;20,47412109375;0,00040754676
11301;2026-08-19 11:38:19,100;2026-08-19T09:38:20,000Z;0,77644348145;20,47412109375;0,00040754676
11302;2026-08-19 11:38:21,0;2026-08-19T09:38:20,999Z;0,77644348145;20,47412109375;0,00040754676
11303;2026-08-19 11:38:22,0;2026-08-19T09:38:21,999Z;0,7766418457;20,47412109375;0,00040754676
11304;2026-08-19 11:38:22,100;2026-08-19T09:38:23,000Z;0,77642822266;20,47412109375;0,00040754676
11305;2026-08-19 11:38:24,0;2026-08-19T09:38:24,000Z;0,77642822266;20,49169921875;0,00041799247
11306;2026-08-19 11:38:25,0;2026-08-19T09:38:24,999Z;0,7766418457;20,49169921875;0,00040754676
11307;2026-08-19 11:38:25,100;2026-08-19T09:38:25,999Z;0,7766418457;20,49169921875;0,00040754676
11308;2026-08-19 11:38:26,100;2026-08-19T09:38:27,000Z;0,77642822266;20,49169921875;0,00040754676
11309;2026-08-19 11:38:28,0;2026-08-19T09:38:28,000Z;0,77642822266;20,50830078125;0,00040754676
11310;2026-08-19 11:38:29,0;2026-08-19T09:38:28,999Z;0,7766418457;20,50830078125;0,00040754676
11311;2026-08-19 11:38:29,100;2026-08-19T09:38:29,999Z;0,77642822266;20,50830078125;0,00039710104
11312;2026-08-19 11:38:30,100;2026-08-19T09:38:31,000Z;0,77642822266;20,50830078125;0,00041799247
11313;2026-08-19 11:38:32,0;2026-08-19T09:38:32,000Z;0,77661132812;20,50830078125;0,00040754676
11314;2026-08-19 11:38:33,0;2026-08-19T09:38:32,999Z;0,77661132812;20,5244140625;0,00040754676
11315;2026-08-19 11:38:33,100;2026-08-19T09:38:33,999Z;0,77639770508;20,5244140625;0,00040754676
11316;2026-08-19 11:38:34,100;2026-08-19T09:38:35,000Z;0,77682495117;20,5244140625;0,00040754676
11317;2026-08-19 11:38:36,0;2026-08-19T09:38:36,000Z;0,77639770508;20,5244140625;0,00041799247
11318;2026-08-19 11:38:37,0;2026-08-19T09:38:36,999Z;0,77703857422;20,5244140625;0,00040754676
11319;2026-08-19 11:38:37,100;2026-08-19T09:38:37,999Z;0,77618408203;20,5419921875;0,00040754676
11320;2026-08-19 11:38:38,100;2026-08-19T09:38:39,000Z;0,77639770508;20,5244140625;0,00040754676
11321;2026-08-19 11:38:40,0;2026-08-19T09:38:39,999Z;0,77639770508;20,5419921875;0,00041799247
11322;2026-08-19 11:38:41,0;2026-08-19T09:38:40,999Z;0,77639770508;20,5419921875;0,00040754676
11323;2026-08-19 11:38:41,100;2026-08-19T09:38:42,000Z;0,77638244629;20,5419921875;0,00040754676
11324;2026-08-19 11:38:42,100;2026-08-19T09:38:43,000Z;0,77638244629;20,5419921875;0,00040754676
11325;2026-08-19 11:38:44,0;2026-08-19T09:38:44,000Z;0,77638244629;20,55810546875;0,00041799247
11326;2026-08-19 11:38:45,0;2026-08-19T09:38:44,999Z;0,77638244629;20,55810546875;0,00040754676
11327;2026-08-19 11:38:45,100;2026-08-19T09:38:46,000Z;0,77638244629;20,55810546875;0,00040754676
11328;2026-08-19 11:38:46,100;2026-08-19T09:38:47,000Z;0,77638244629;20,55810546875;0,00040754676
11329;2026-08-19 11:38:48,0;2026-08-19T09:38:47,999Z;0,77638244629;20,55810546875;0,00040754676
11330;2026-08-19 11:38:49,0;2026-08-19T09:38:48,999Z;0,77638244629;20,57470703125;0,00040754676
11331;2026-08-19 11:38:49,100;2026-08-19T09:38:50,000Z;0,77638244629;20,57470703125;0,00041799247
11332;2026-08-19 11:38:51,0;2026-08-19T09:38:51,000Z;0,77638244629;20,57470703125;0,00040754676
11333;2026-08-19 11:38:52,0;2026-08-19T09:38:51,999Z;0,7763671875;20,57470703125;0,00040754676
11334;2026-08-19 11:38:53,0;2026-08-19T09:38:52,999Z;0,7763671875;20,591796875;0,00040754676
11335;2026-08-19 11:38:53,100;2026-08-19T09:38:54,000Z;0,7763671875;20,57470703125;0,00039710104
11336;2026-08-19 11:38:55,0;2026-08-19T09:38:55,000Z;0,7763671875;20,591796875;0,00040754676
11337;2026-08-19 11:38:56,0;2026-08-19T09:38:55,999Z;0,7763671875;20,591796875;0,00040754676
11338;2026-08-19 11:38:56,100;2026-08-19T09:38:56,999Z;0,7763671875;20,591796875;0,00041799247
11339;2026-08-19 11:38:57,100;2026-08-19T09:38:58,000Z;0,7763671875;20,591796875;0,00041799247
11340;2026-08-19 11:38:59,0;2026-08-19T09:38:59,000Z;0,7763671875;20,591796875;0,00040754676
11341;2026-08-19 11:39:00,0;2026-08-19T09:38:59,999Z;0,7763671875;20,609375;0,00040754676
11342;2026-08-19 11:39:00,100;2026-08-19T09:39:00,999Z;0,7763671875;20,609375;0,00040754676
11343;2026-08-19 11:39:01,100;2026-08-19T09:39:02,000Z;0,77633666992;20,609375;0,00039710104
11344;2026-08-19 11:39:03,0;2026-08-19T09:39:03,000Z;0,77655029297;20,609375;0,00040754676
11345;2026-08-19 11:39:04,0;2026-08-19T09:39:03,999Z;0,77633666992;20,609375;0,00040754676
11346;2026-08-19 11:39:04,100;2026-08-19T09:39:04,999Z;0,77633666992;20,609375;0,00040754676
11347;2026-08-19 11:39:05,100;2026-08-19T09:39:06,000Z;0,77633666992;20,62548828125;0,00040754676
11348;2026-08-19 11:39:07,0;2026-08-19T09:39:06,999Z;0,77633666992;20,62548828125;0,00040754676
11349;2026-08-19 11:39:08,0;2026-08-19T09:39:07,999Z;0,77612304688;20,62548828125;0,00040754676
11350;2026-08-19 11:39:08,100;2026-08-19T09:39:09,000Z;0,77612304688;20,62548828125;0,00040754676
11351;2026-08-19 11:39:09,100;2026-08-19T09:39:10,000Z;0,77633666992;20,62548828125;0,00041799247
11352;2026-08-19 11:39:11,0;2026-08-19T09:39:11,000Z;0,77633666992;20,62548828125;0,00040754676
11353;2026-08-19 11:39:12,0;2026-08-19T09:39:11,999Z;0,77610778809;20,64208984375;0,00040754676
11354;2026-08-19 11:39:12,100;2026-08-19T09:39:13,000Z;0,77632141113;20,64208984375;0,00041799247
11355;2026-08-19 11:39:13,100;2026-08-19T09:39:14,000Z;0,77632141113;20,64208984375;0,00040754676
11356;2026-08-19 11:39:15,0;2026-08-19T09:39:14,999Z;0,77653503418;20,64208984375;0,00040754676
11357;2026-08-19 11:39:16,0;2026-08-19T09:39:15,999Z;0,77632141113;20,64208984375;0,00040754676
11358;2026-08-19 11:39:16,100;2026-08-19T09:39:17,000Z;0,77632141113;20,64208984375;0,00040754676
11359;2026-08-19 11:39:18,0;2026-08-19T09:39:18,000Z;0,77632141113;20,64208984375;0,00040754676
11360;2026-08-19 11:39:19,0;2026-08-19T09:39:18,999Z;0,77632141113;20,64208984375;0,00040754676
11361;2026-08-19 11:39:20,0;2026-08-19T09:39:19,999Z;0,77632141113;20,64208984375;0,00040754676
11362;2026-08-19 11:39:20,100;2026-08-19T09:39:21,000Z;0,77610778809;20,6591796875;0,00040754676
11363;2026-08-19 11:39:22,0;2026-08-19T09:39:22,000Z;0,77630615234;20,6591796875;0,00040754676
11364;2026-08-19 11:39:23,0;2026-08-19T09:39:22,999Z;0,77630615234;20,6591796875;0,00039710104
11365;2026-08-19 11:39:23,100;2026-08-19T09:39:23,999Z;0,77630615234;20,6591796875;0,00040754676
11366;2026-08-19 11:39:24,100;2026-08-19T09:39:25,000Z;0,77630615234;20,6591796875;0,00039710104
11367;2026-08-19 11:39:26,0;2026-08-19T09:39:26,000Z;0,77651977539;20,6591796875;0,00040754676
11368;2026-08-19 11:39:27,0;2026-08-19T09:39:26,999Z;0,77630615234;20,6591796875;0,00040754676
11369;2026-08-19 11:39:27,100;2026-08-19T09:39:27,999Z;0,77630615234;20,6591796875;0,00040754676
11370;2026-08-19 11:39:28,100;2026-08-19T09:39:29,000Z;0,77630615234;20,67578125;0,00040754676
11371;2026-08-19 11:39:30,0;2026-08-19T09:39:30,000Z;0,77651977539;20,6591796875;0,00040754676
11372;2026-08-19 11:39:31,0;2026-08-19T09:39:30,999Z;0,77630615234;20,67578125;0,00039710104
11373;2026-08-19 11:39:31,100;2026-08-19T09:39:31,999Z;0,7765045166;20,67578125;0,00040754676
11374;2026-08-19 11:39:32,100;2026-08-19T09:39:33,000Z;0,77629089355;20,67578125;0,00040754676
11375;2026-08-19 11:39:34,0;2026-08-19T09:39:33,999Z;0,77629089355;20,67578125;0,00040754676
11376;2026-08-19 11:39:35,0;2026-08-19T09:39:34,999Z;0,77629089355;20,67578125;0,00040754676
11377;2026-08-19 11:39:35,100;2026-08-19T09:39:35,999Z;0,7765045166;20,69287109375;0,00040754676
11378;2026-08-19 11:39:36,100;2026-08-19T09:39:37,000Z;0,77629089355;20,69287109375;0,00040754676
11379;2026-08-19 11:39:38,0;2026-08-19T09:39:38,000Z;0,7760925293;20,69287109375;0,00040754676
11380;2026-08-19 11:39:39,0;2026-08-19T09:39:38,999Z;0,77629089355;20,69287109375;0,00040754676
11381;2026-08-19 11:39:39,100;2026-08-19T09:39:40,000Z;0,7765045166;20,69287109375;0,00040754676
11382;2026-08-19 11:39:40,100;2026-08-19T09:39:41,000Z;0,77629089355;20,69287109375;0,00040754676
11383;2026-08-19 11:39:42,0;2026-08-19T09:39:41,999Z;0,7765045166;20,69287109375;0,00040754676
11384;2026-08-19 11:39:43,0;2026-08-19T09:39:42,999Z;0,77629089355;20,7099609375;0,00040754676
11385;2026-08-19 11:39:43,100;2026-08-19T09:39:44,000Z;0,77629089355;20,69287109375;0,00040754676
11386;2026-08-19 11:39:45,0;2026-08-19T09:39:45,000Z;0,7765045166;20,69287109375;0,00039710104
11387;2026-08-19 11:39:46,0;2026-08-19T09:39:45,999Z;0,77629089355;20,7099609375;0,00040754676
11388;2026-08-19 11:39:47,0;2026-08-19T09:39:46,999Z;0,77629089355;20,7099609375;0,00039710104
11389;2026-08-19 11:39:47,100;2026-08-19T09:39:48,000Z;0,77629089355;20,7099609375;0,00040754676
11390;2026-08-19 11:39:49,0;2026-08-19T09:39:49,000Z;0,77629089355;20,7099609375;0,00040754676
11391;2026-08-19 11:39:50,0;2026-08-19T09:39:49,999Z;0,77629089355;20,7099609375;0,00040754676
11392;2026-08-19 11:39:50,100;2026-08-19T09:39:50,999Z;0,7765045166;20,7099609375;0,00040754676
11393;2026-08-19 11:39:51,100;2026-08-19T09:39:52,000Z;0,77626037598;20,72705078125;0,00040754676
11394;2026-08-19 11:39:53,0;2026-08-19T09:39:53,000Z;0,77626037598;20,7099609375;0,00039710104
11395;2026-08-19 11:39:54,0;2026-08-19T09:39:53,999Z;0,77647399902;20,7099609375;0,00041799247
11396;2026-08-19 11:39:54,100;2026-08-19T09:39:54,999Z;0,77647399902;20,7099609375;0,00040754676
11397;2026-08-19 11:39:55,100;2026-08-19T09:39:56,000Z;0,77626037598;20,7099609375;0,00040754676
11398;2026-08-19 11:39:57,0;2026-08-19T09:39:57,000Z;0,77626037598;20,72705078125;0,00040754676
